Date,Date2,Open,High,Low,Close
2011-10-05,40821,58.9,60.04,58.65,59.96
2011-10-06,40822,60.01,61.79,59.45,61.48
2011-10-07,40823,61.91,62.96,61.43,61.81
2011-10-10,40826,62.87,64.19,62.75,64.03
2011-10-11,40827,63.66,64.25,63.5,63.97
2011-10-12,40828,64.46,65.23,64.13,64.32
2011-10-13,40829,63.78,64.09,63.05,63.53
2011-10-14,40830,64,64.28,63.41,63.89
2011-10-17,40833,63.34,63.51,61.66,61.78
2011-10-18,40834,61.93,64.24,61.33,63.47
2011-10-19,40835,62.61,64.27,62.53,63.11
2011-10-20,40836,63.01,63.73,62.18,62.49
2011-10-21,40837,63.31,64.64,63.1,64.59
2011-10-24,40840,64.41,65.06,63.92,64.75
2011-10-25,40841,64.81,64.95,63.55,63.72
2011-10-26,40842,67.56,67.9,65.8,66.56
2011-10-27,40843,68.59,68.76,67.18,67.49
2011-10-28,40844,67.55,68.39,67.31,68.17
2011-10-31,40847,67.12,67.49,65.74,65.79
2011-11-01,40848,64.23,64.34,62.37,63.17
2011-11-02,40849,63.97,64.76,63.83,64.4
2011-11-03,40850,65.16,66.37,64.5,66.19
2011-11-04,40851,65.59,65.95,65,65.8
2011-11-07,40854,65.71,66.4,65.17,66.29
2011-11-08,40855,66.44,66.8,65.45,66.65
2011-11-09,40856,65.17,65.69,64.33,64.55
2011-11-10,40857,65.09,65.6,64.59,64.83
2011-11-11,40858,65.43,67.26,65.43,66.92
2011-11-14,40861,68.89,68.97,67.7,67.94
2011-11-15,40862,67.9,68.34,67.05,67.94
2011-11-16,40863,67.13,67.66,66.2,66.34
2011-11-17,40864,67.2,67.35,65.41,66.09
2011-11-18,40865,66.93,67.85,66.29,67.46
2011-11-21,40868,66.32,66.45,64,65.56
2011-11-22,40869,65.3,65.44,63.88,64.35
2011-11-23,40870,63.62,63.75,62.33,62.36
2011-11-25,40872,62.16,63.62,62.12,62.78
2011-11-28,40875,64.53,65.63,64.53,64.99
2011-11-29,40876,65.02,66,64.84,65.26
2011-11-30,40877,67.08,68.75,66.99,68.69
2011-12-01,40878,68.7,71.71,68.51,70.98
2011-12-02,40879,71.7,71.98,70.93,71.3
2011-12-05,40882,72.28,72.76,70.35,71.09
2011-12-06,40883,70.92,71.59,70.8,70.87
2011-12-07,40884,70.3,71.51,69.64,70.6
2011-12-08,40885,70.46,71.13,69.83,70.17
2011-12-09,40886,70.81,72,70.41,71.93
2011-12-12,40889,71.51,71.96,70.18,70.9
2011-12-13,40890,71.67,72.65,70.62,70.9
2011-12-14,40891,70.35,71.54,69.72,69.94
2011-12-15,40892,70.81,70.95,70.05,70.61
2011-12-16,40893,71.11,72.37,70.56,71.01
2011-12-19,40896,71.2,71.62,69.91,70.16
2011-12-20,40897,71.23,72.68,71.23,72.44
2011-12-21,40898,72.73,73.71,72.06,73.59
2011-12-22,40899,73.83,74.74,73.48,74.29
2011-12-23,40900,74.53,74.71,73.6,73.97
2011-12-27,40904,73.68,74.49,73.37,74.27
2011-12-28,40905,74.48,74.6,73.03,73.26
2011-12-29,40906,73.44,74.36,73.31,74.11
2011-12-30,40907,73.86,74.08,73.24,73.35
2012-01-03,40911,74.7,75,74.12,74.22
2012-01-04,40912,74.1,74.6,73.59,74.33
2012-01-05,40913,73.77,73.9,72.74,73.53
2012-01-06,40914,73.73,74.27,72.95,73.98
2012-01-09,40917,74.81,74.87,74.18,74.53
2012-01-10,40918,75.13,75.34,74.5,75
2012-01-11,40919,74.78,74.95,74.23,74.74
2012-01-12,40920,74.81,75.69,74.78,75.51
2012-01-13,40921,75.04,75.2,74.16,74.6
2012-01-17,40925,75.3,76,75.14,75.24
2012-01-18,40926,74.95,75.45,74.77,75.06
2012-01-19,40927,75.27,75.92,75.1,75.56
2012-01-20,40928,75.68,75.9,75.14,75.52
2012-01-23,40931,75.66,76.37,75.32,75.51
2012-01-24,40932,75.06,75.62,74.6,75.36
2012-01-25,40933,73.97,76.7,72.85,75.82
2012-01-26,40934,75.84,76.36,75,75.31
2012-01-27,40935,74.8,75.23,74.41,74.55
2012-01-30,40938,73.99,74.35,73.68,74.16
2012-01-31,40939,74.51,75.2,73.96,74.18
2012-02-01,40940,74.96,75.89,74.96,75.37
2012-02-02,40941,75.2,75.33,74.5,75.22
2012-02-03,40942,76.09,76.74,75.86,76.34
2012-02-06,40945,75.26,75.55,75.16,75.46
2012-02-07,40946,75.04,75.35,74.3,75.2
2012-02-08,40947,74.71,75.65,74.51,75.46
2012-02-09,40948,75.78,76.23,75.37,75.9
2012-02-10,40949,75.45,75.56,74.57,74.95
2012-02-13,40952,75.5,75.51,74.75,74.85
2012-02-14,40953,75.51,75.57,74.9,75.56
2012-02-15,40954,75.86,76,75,75.21
2012-02-16,40955,75.04,75.47,74.87,75.27
2012-02-17,40956,75.53,75.55,75.02,75.35
2012-02-21,40960,75.67,75.95,75.08,75.72
2012-02-22,40961,75.56,76.3,75.31,76.06
2012-02-23,40962,75.76,76.17,75.52,75.85
2012-02-24,40963,75.75,76.64,75.63,76.06
2012-02-27,40966,75.69,75.78,75.01,75.21
2012-02-28,40967,75.18,75.41,74.81,75.16
2012-02-29,40968,75.28,75.72,74.75,74.95
2012-03-01,40969,74.96,75.63,74.86,75.08
2012-03-02,40970,75.07,75.28,74.63,74.9
2012-03-05,40973,74.95,74.98,73.93,74.13
2012-03-06,40974,73.24,73.24,72.3,72.56
2012-03-07,40975,72.58,73.7,72.51,73.52
2012-03-08,40976,74.27,74.7,73.83,74.17
2012-03-09,40977,74.14,74.31,73.17,73.29
2012-03-12,40980,73.2,74.03,73.2,73.6
2012-03-13,40981,73.88,74.35,73.38,74.31
2012-03-14,40982,74.32,75.38,74.31,75.23
2012-03-15,40983,75.5,75.63,74.88,75.43
2012-03-16,40984,75.76,75.81,75,75.2
2012-03-19,40987,75,75.69,75,75.4
2012-03-20,40988,75.09,75.47,74.52,75.14
2012-03-21,40989,75.05,75.44,74.8,75.01
2012-03-22,40990,74.62,74.66,73.37,73.92
2012-03-23,40991,74.05,74.34,73.75,73.97
2012-03-26,40994,74.52,75.23,74.47,75.18
2012-03-27,40995,75.11,75.25,74.8,74.81
2012-03-28,40996,74.99,75.29,73.9,74.33
2012-03-29,40997,73.77,74.15,72.95,74.08
2012-03-30,40998,74.32,74.44,73.78,74.37
2012-04-02,41001,74,75.47,73.61,75.17
2012-04-03,41002,75,75.11,74.15,74.65
2012-04-04,41003,73.97,74.19,73.49,73.67
2012-04-05,41004,73.42,73.89,73.3,73.59
2012-04-09,41008,72.63,72.79,72.27,72.43
2012-04-10,41009,72.25,72.31,70.59,70.6
2012-04-11,41010,71.63,72.51,71.49,71.77
2012-04-12,41011,71.69,73.83,71.69,73.5
2012-04-13,41012,73.18,73.38,72.37,72.92
2012-04-16,41015,72.98,73.19,72.3,72.68
2012-04-17,41016,73.13,74.36,73.1,74.09
2012-04-18,41017,73.58,74.24,73.47,73.71
2012-04-19,41018,73.73,73.96,72.66,73.1
2012-04-20,41019,73.27,74.03,73.1,73.55
2012-04-23,41022,72.69,73.13,72.17,72.86
2012-04-24,41023,73.21,73.74,72.77,73.21
2012-04-25,41024,75.05,77.5,74.9,77.08
2012-04-26,41025,76.71,77.2,76.55,76.99
2012-04-27,41026,77.28,77.57,76.9,77.27
2012-04-30,41029,76.51,76.87,75.68,76.8
2012-05-01,41030,76.59,77.83,75.85,77.25
2012-05-02,41031,76.77,77.5,76.34,77.26
2012-05-03,41032,77.13,77.33,76.52,76.83
2012-05-04,41033,76.35,76.56,75.5,75.84
2012-05-07,41036,75.79,76.08,75.37,75.96
2012-05-08,41037,75.38,75.6,74.55,75.4
2012-05-09,41038,74.25,74.86,73.32,74.05
2012-05-10,41039,74.46,75.07,73.63,73.8
2012-05-11,41040,73.59,74.11,73.25,73.56
2012-05-14,41043,72.89,73.79,72.35,73.12
2012-05-15,41044,73,73.67,72.42,72.58
2012-05-16,41045,72.82,73.51,72.29,72.35
2012-05-17,41046,72.31,72.48,69.46,69.73
2012-05-18,41047,69.95,70.34,68.93,69.15
2012-05-21,41050,70.46,71.85,70.14,71.78
2012-05-22,41051,71.65,72.21,71.08,71.48
2012-05-23,41052,70.69,71.63,69.92,71.57
2012-05-24,41053,71.64,71.95,70.25,71.39
2012-05-25,41054,71.21,71.39,69.66,70
2012-05-29,41058,70.28,70.5,69.75,70.4
2012-05-30,41059,69.88,70.09,69.25,69.39
2012-05-31,41060,69.54,70.11,69.07,69.61
2012-06-01,41061,68.67,68.88,67.14,67.24
2012-06-04,41064,68.15,68.15,67.05,67.5
2012-06-05,41065,67.31,67.7,66.82,67.58
2012-06-06,41066,67.97,69.02,67.96,69.02
2012-06-07,41067,69.57,70.33,69.43,69.95
2012-06-08,41068,69.66,69.97,69.27,69.94
2012-06-11,41071,70.61,70.85,69.8,70.11
2012-06-12,41072,70.93,72.82,70.74,72.58
2012-06-13,41073,72.41,72.7,71.58,72.06
2012-06-14,41074,72.08,72.3,71.39,71.85
2012-06-15,41075,72.09,72.38,71.58,71.99
2012-06-18,41078,71.69,72.34,71.25,71.9
2012-06-19,41079,72.36,73.22,72.02,72.92
2012-06-20,41080,72.7,73.46,72.35,73.01
2012-06-21,41081,73.35,73.62,71.25,71.37
2012-06-22,41082,71.55,72.1,71.07,71.96
2012-06-25,41085,71.81,71.92,71.03,71.05
2012-06-26,41086,71.3,71.63,70.48,70.93
2012-06-27,41087,70.98,72.04,70.95,71.87
2012-06-28,41088,71.15,71.74,70.63,71.58
2012-06-29,41089,73.06,74.37,72.89,74.3
2012-07-02,41092,74.21,74.74,72.45,73.18
2012-07-03,41093,73.08,74.27,73.08,74.27
2012-07-05,41095,74.38,74.74,73.85,74.44
2012-07-06,41096,73.78,73.81,72.9,73.69
2012-07-09,41099,74.27,74.85,73.8,74.03
2012-07-10,41100,74.63,75.05,72.89,73.22
2012-07-11,41101,72.69,72.76,71.23,71.52
2012-07-12,41102,71.2,72.02,70.85,71.71
2012-07-13,41103,71.93,73.56,71.85,73.51
2012-07-16,41106,73.13,73.19,72.25,72.97
2012-07-17,41107,73.25,73.51,72.04,73.11
2012-07-18,41108,72.71,74.44,72.71,73.89
2012-07-19,41109,73.99,75.11,73.7,74.86
2012-07-20,41110,74.5,74.8,73.61,73.89
2012-07-23,41113,72.31,73.08,71.58,72.91
2012-07-24,41114,72.87,73.17,71.35,72.03
2012-07-25,41115,74.2,74.48,72.7,74.03
